retailer,invoice_date,region,state,city,product,price_per_unit,units_sold,total_sales
Amazon,2021-01-13,Southeast,North Carolina,Charlotte,Women's Street Footwear,24.0,167,4008.0
Amazon,2021-01-13,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,29.0,123,3567.0
Amazon,2021-01-13,Southeast,North Carolina,Charlotte,Women's Apparel,35.0,575,20125.0
Amazon,2021-01-13,Southeast,North Carolina,Charlotte,Men's Apparel,44.0,128,5632.0
Amazon,2021-01-13,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,35.0,575,20125.0
Amazon,2021-01-13,Southeast,North Carolina,Charlotte,Women's Street Footwear,25.0,575,14375.0
Amazon,2021-01-13,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,33.0,150,4950.0
Amazon,2021-01-13,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,30.0,425,12750.0
Amazon,2021-01-13,Southeast,North Carolina,Charlotte,Men's Apparel,45.0,475,21375.0
Amazon,2021-01-13,Southeast,North Carolina,Charlotte,Men's Street Footwear,35.0,775,27125.0
Amazon,2021-01-13,Southeast,North Carolina,Charlotte,Men's Street Footwear,32.0,194,6208.0
Amazon,2021-01-13,Southeast,North Carolina,Charlotte,Women's Apparel,32.0,173,5536.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Women's Street Footwear,32.0,91,2912.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Women's Street Footwear,27.0,101,2727.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Men's Street Footwear,45.0,525,23625.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Women's Athletic Footwear,29.0,53,1537.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Women's Street Footwear,35.0,325,11375.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Men's Street Footwear,44.0,152,6688.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Men's Athletic Footwear,45.0,325,14625.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Men's Apparel,55.0,225,12375.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Women's Apparel,34.0,104,3536.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Men's Apparel,52.0,68,3536.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Women's Apparel,44.0,98,4312.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Women's Apparel,45.0,325,14625.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Women's Athletic Footwear,40.0,175,7000.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Men's Athletic Footwear,42.0,94,3948.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Men's Athletic Footwear,36.0,107,3852.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Men's Street Footwear,35.0,179,6265.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Women's Athletic Footwear,39.0,44,1716.0
Amazon,2021-01-14,Northeast,Massachusetts,Boston,Men's Apparel,37.0,70,2590.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Women's Street Footwear,28.0,101,2828.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Women's Apparel,35.0,101,3535.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Women's Street Footwear,38.0,81,3078.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Women's Athletic Footwear,45.0,175,7875.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Men's Apparel,43.0,74,3182.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Men's Apparel,59.0,56,3304.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Women's Apparel,50.0,325,16250.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Men's Street Footwear,34.0,173,5882.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Women's Street Footwear,40.0,325,13000.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Men's Athletic Footwear,50.0,325,16250.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Women's Athletic Footwear,36.0,60,2160.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Women's Apparel,49.0,88,4312.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Women's Athletic Footwear,43.0,46,1978.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Men's Athletic Footwear,45.0,91,4095.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Men's Street Footwear,50.0,525,26250.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Men's Athletic Footwear,39.0,111,4329.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Men's Apparel,60.0,225,13500.0
Amazon,2021-01-21,Northeast,Vermont,Burlington,Men's Street Footwear,49.0,131,6419.0
Amazon,2021-01-22,Midwest,Ohio,Columbus,Men's Street Footwear,37.0,135,4995.0
Amazon,2021-01-22,Midwest,Ohio,Columbus,Men's Street Footwear,40.0,500,20000.0
Amazon,2021-01-22,Midwest,Ohio,Columbus,Women's Apparel,37.0,81,2997.0
Amazon,2021-01-22,Midwest,Ohio,Columbus,Women's Apparel,40.0,300,12000.0
Amazon,2021-01-22,Midwest,Ohio,Columbus,Men's Athletic Footwear,38.0,78,2964.0
Amazon,2021-01-22,Midwest,Ohio,Columbus,Women's Athletic Footwear,34.0,42,1428.0
Amazon,2021-01-22,Midwest,Ohio,Columbus,Men's Apparel,50.0,200,10000.0
Amazon,2021-01-22,Midwest,Ohio,Columbus,Women's Street Footwear,28.0,75,2100.0
Amazon,2021-01-22,Midwest,Ohio,Columbus,Women's Athletic Footwear,35.0,150,5250.0
Amazon,2021-01-22,Midwest,Ohio,Columbus,Women's Street Footwear,30.0,300,9000.0
Amazon,2021-01-22,Midwest,Ohio,Columbus,Men's Apparel,46.0,52,2392.0
Amazon,2021-01-22,Midwest,Ohio,Columbus,Men's Athletic Footwear,40.0,300,12000.0
Amazon,2021-01-24,West,Alaska,Anchorage,Women's Apparel,52.0,84,4368.0
Amazon,2021-01-24,West,Alaska,Anchorage,Women's Apparel,55.0,300,16500.0
Amazon,2021-02-11,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,35.0,475,16625.0
Amazon,2021-02-11,Midwest,Ohio,Columbus,Men's Apparel,45.0,450,20250.0
Amazon,2021-02-11,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,33.0,143,4719.0
Amazon,2021-02-11,Southeast,North Carolina,Charlotte,Women's Street Footwear,23.0,158,3634.0
Amazon,2021-02-11,Midwest,Ohio,Columbus,Women's Apparel,29.0,143,4147.0
Amazon,2021-02-11,Midwest,Ohio,Columbus,Men's Apparel,41.0,122,5002.0
Amazon,2021-02-11,Midwest,Ohio,Columbus,Women's Apparel,30.0,550,16500.0
Amazon,2021-02-11,Midwest,Ohio,Columbus,Women's Athletic Footwear,30.0,375,11250.0
Amazon,2021-02-11,Midwest,Ohio,Columbus,Women's Athletic Footwear,29.0,101,2929.0
Amazon,2021-02-11,Southeast,North Carolina,Charlotte,Men's Street Footwear,32.0,231,7392.0
Amazon,2021-02-11,Southeast,North Carolina,Charlotte,Women's Street Footwear,25.0,525,13125.0
Amazon,2021-02-11,Southeast,North Carolina,Charlotte,Men's Street Footwear,35.0,825,28875.0
Amazon,2021-02-12,Northeast,Massachusetts,Boston,Women's Street Footwear,25.0,85,2125.0
Amazon,2021-02-12,Northeast,Vermont,Burlington,Men's Apparel,54.0,63,3402.0
Amazon,2021-02-12,Northeast,Massachusetts,Boston,Men's Athletic Footwear,33.0,72,2376.0
Amazon,2021-02-12,Northeast,Vermont,Burlington,Women's Athletic Footwear,36.0,45,1620.0
Amazon,2021-02-12,Northeast,Vermont,Burlington,Women's Apparel,35.0,107,3745.0
Amazon,2021-02-12,Northeast,Massachusetts,Boston,Men's Street Footwear,33.0,184,6072.0
Amazon,2021-02-12,Northeast,Vermont,Burlington,Women's Apparel,45.0,325,14625.0
Amazon,2021-02-12,Northeast,Vermont,Burlington,Men's Apparel,36.0,68,2448.0
Amazon,2021-02-12,Northeast,Vermont,Burlington,Women's Athletic Footwear,30.0,48,1440.0
Amazon,2021-02-12,Northeast,Vermont,Burlington,Women's Athletic Footwear,40.0,150,6000.0
Amazon,2021-02-12,Northeast,Massachusetts,Boston,Men's Street Footwear,45.0,575,25875.0
Amazon,2021-02-12,Northeast,Vermont,Burlington,Men's Apparel,55.0,225,12375.0
Amazon,2021-02-12,Northeast,Massachusetts,Boston,Men's Street Footwear,41.0,167,6847.0
Amazon,2021-02-12,Northeast,Massachusetts,Boston,Men's Athletic Footwear,45.0,225,10125.0
Amazon,2021-02-12,Northeast,Massachusetts,Boston,Men's Athletic Footwear,44.0,61,2684.0
Amazon,2021-02-12,Northeast,Massachusetts,Boston,Women's Street Footwear,35.0,275,9625.0
Amazon,2021-02-12,Northeast,Vermont,Burlington,Women's Apparel,43.0,85,3655.0
Amazon,2021-02-12,Northeast,Massachusetts,Boston,Women's Street Footwear,33.0,74,2442.0
Amazon,2021-02-19,Northeast,Vermont,Burlington,Men's Street Footwear,50.0,600,30000.0
Amazon,2021-02-19,Northeast,Vermont,Burlington,Men's Athletic Footwear,50.0,250,12500.0
Amazon,2021-02-19,Northeast,New Hampshire,Manchester,Men's Apparel,60.0,275,16500.0
Amazon,2021-02-19,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,45.0,200,9000.0
Amazon,2021-02-19,Northeast,Vermont,Burlington,Men's Athletic Footwear,37.0,85,3145.0
Amazon,2021-02-19,Northeast,Vermont,Burlington,Women's Street Footwear,40.0,300,12000.0
Amazon,2021-02-19,Northeast,New Hampshire,Manchester,Men's Apparel,56.0,83,4648.0
Amazon,2021-02-19,Northeast,Vermont,Burlington,Men's Street Footwear,49.0,180,8820.0
Amazon,2021-02-19,Northeast,Vermont,Burlington,Women's Street Footwear,39.0,90,3510.0
Amazon,2021-02-19,Northeast,New Hampshire,Manchester,Women's Apparel,36.0,124,4464.0
Amazon,2021-02-19,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,42.0,58,2436.0
Amazon,2021-02-19,Northeast,Vermont,Burlington,Men's Street Footwear,34.0,186,6324.0
Amazon,2021-02-19,Northeast,New Hampshire,Manchester,Men's Apparel,41.0,96,3936.0
Amazon,2021-02-19,Northeast,New Hampshire,Manchester,Women's Apparel,46.0,98,4508.0
Amazon,2021-02-19,Northeast,Vermont,Burlington,Women's Street Footwear,31.0,96,2976.0
Amazon,2021-02-19,Northeast,Vermont,Burlington,Men's Athletic Footwear,45.0,75,3375.0
Amazon,2021-02-19,Northeast,New Hampshire,Manchester,Women's Apparel,50.0,375,18750.0
Amazon,2021-02-19,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,31.0,68,2108.0
Amazon,2021-02-22,Midwest,Ohio,Columbus,Men's Street Footwear,38.0,138,5244.0
Amazon,2021-02-22,West,Alaska,Anchorage,Men's Apparel,65.0,250,16250.0
Amazon,2021-02-22,Southeast,Kentucky,Louisville,Women's Athletic Footwear,34.0,34,1156.0
Amazon,2021-02-22,Midwest,Ohio,Columbus,Women's Street Footwear,29.0,63,1827.0
Amazon,2021-02-22,Midwest,Ohio,Columbus,Men's Athletic Footwear,40.0,200,8000.0
Amazon,2021-02-22,West,Alaska,Anchorage,Men's Athletic Footwear,55.0,225,12375.0
Amazon,2021-02-22,West,Alaska,Anchorage,Women's Athletic Footwear,50.0,175,8750.0
Amazon,2021-02-22,West,Alaska,Anchorage,Men's Street Footwear,55.0,575,31625.0
Amazon,2021-02-22,West,Alaska,Anchorage,Men's Apparel,60.0,75,4500.0
Amazon,2021-02-22,Midwest,Ohio,Columbus,Men's Athletic Footwear,38.0,58,2204.0
Amazon,2021-02-22,Midwest,Ohio,Columbus,Men's Street Footwear,40.0,550,22000.0
Amazon,2021-02-22,Southeast,Kentucky,Louisville,Women's Apparel,40.0,300,12000.0
Amazon,2021-02-22,West,Alaska,Anchorage,Women's Street Footwear,43.0,77,3311.0
Amazon,2021-02-22,Southeast,Kentucky,Louisville,Men's Apparel,48.0,54,2592.0
Amazon,2021-02-22,West,Alaska,Anchorage,Men's Street Footwear,51.0,173,8823.0
Amazon,2021-02-22,West,Alaska,Anchorage,Women's Street Footwear,45.0,275,12375.0
Amazon,2021-02-22,West,Alaska,Anchorage,Women's Apparel,52.0,102,5304.0
Amazon,2021-02-22,West,Alaska,Anchorage,Women's Apparel,55.0,350,19250.0
Amazon,2021-02-22,West,Alaska,Anchorage,Men's Athletic Footwear,53.0,65,3445.0
Amazon,2021-02-22,Southeast,Kentucky,Louisville,Men's Apparel,50.0,200,10000.0
Amazon,2021-02-22,Southeast,Kentucky,Louisville,Women's Athletic Footwear,35.0,125,4375.0
Amazon,2021-02-22,West,Alaska,Anchorage,Women's Athletic Footwear,49.0,46,2254.0
Amazon,2021-02-22,Southeast,Kentucky,Louisville,Women's Apparel,39.0,78,3042.0
Amazon,2021-02-22,Midwest,Ohio,Columbus,Women's Street Footwear,30.0,250,7500.0
Amazon,2021-03-09,Midwest,Ohio,Columbus,Men's Athletic Footwear,27.0,126,3402.0
Amazon,2021-03-09,Midwest,Ohio,Columbus,Women's Street Footwear,20.0,475,9500.0
Amazon,2021-03-09,Midwest,Ohio,Columbus,Women's Apparel,30.0,475,14250.0
Amazon,2021-03-09,Midwest,Ohio,Columbus,Women's Street Footwear,20.0,124,2480.0
Amazon,2021-03-09,Midwest,Ohio,Columbus,Men's Street Footwear,27.0,231,6237.0
Amazon,2021-03-09,Midwest,Ohio,Columbus,Women's Athletic Footwear,25.0,325,8125.0
Amazon,2021-03-09,Midwest,Ohio,Columbus,Women's Athletic Footwear,24.0,98,2352.0
Amazon,2021-03-09,Midwest,Ohio,Columbus,Men's Apparel,40.0,375,15000.0
Amazon,2021-03-09,Midwest,Ohio,Columbus,Men's Athletic Footwear,30.0,450,13500.0
Amazon,2021-03-09,Midwest,Ohio,Columbus,Women's Apparel,28.0,128,3584.0
Amazon,2021-03-09,Midwest,Ohio,Columbus,Men's Street Footwear,30.0,770,23100.0
Amazon,2021-03-09,Midwest,Ohio,Columbus,Men's Apparel,37.0,113,4181.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Men's Street Footwear,44.0,142,6248.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Women's Street Footwear,35.0,275,9625.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Men's Apparel,36.0,56,2016.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Women's Apparel,45.0,275,12375.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,45.0,250,11250.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Men's Apparel,51.0,47,2397.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Women's Apparel,29.0,96,2784.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Men's Street Footwear,45.0,545,24525.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,36.0,80,2880.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,42.0,70,2940.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Women's Apparel,41.0,80,3280.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,36.0,38,1368.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,40.0,125,5000.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Men's Street Footwear,35.0,185,6475.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Men's Apparel,55.0,175,9625.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Women's Street Footwear,23.0,85,1955.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,30.0,39,1170.0
Amazon,2021-03-10,Northeast,Vermont,Burlington,Women's Street Footwear,34.0,77,2618.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,49.0,165,8085.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,38.0,75,2850.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,32.0,105,3360.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,36.0,88,3168.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,33.0,45,1485.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Women's Apparel,50.0,300,15000.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,40.0,300,12000.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,44.0,38,1672.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,45.0,150,6750.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,50.0,570,28500.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Women's Apparel,36.0,99,3564.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,50.0,275,13750.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Men's Apparel,47.0,60,2820.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,49.0,69,3381.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Men's Apparel,60.0,200,12000.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Men's Apparel,58.0,60,3480.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,39.0,188,7332.0
Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Women's Apparel,45.0,75,3375.0
Amazon,2021-03-20,West,Alaska,Anchorage,Women's Athletic Footwear,50.0,125,6250.0
Amazon,2021-03-20,West,Alaska,Anchorage,Women's Apparel,53.0,72,3816.0
Amazon,2021-03-20,West,Alaska,Anchorage,Men's Apparel,64.0,53,3392.0
Amazon,2021-03-20,West,Alaska,Anchorage,Women's Apparel,55.0,275,15125.0
Amazon,2021-03-20,West,Alaska,Anchorage,Men's Athletic Footwear,52.0,65,3380.0
Amazon,2021-03-20,West,Alaska,Anchorage,Women's Street Footwear,45.0,275,12375.0
Amazon,2021-03-20,West,Alaska,Anchorage,Men's Street Footwear,53.0,153,8109.0
Amazon,2021-03-20,West,Alaska,Anchorage,Men's Street Footwear,55.0,545,29975.0
Amazon,2021-03-20,West,Alaska,Anchorage,Women's Athletic Footwear,49.0,36,1764.0
Amazon,2021-03-20,West,Alaska,Anchorage,Men's Athletic Footwear,55.0,250,13750.0
Amazon,2021-03-20,West,Alaska,Anchorage,Women's Street Footwear,41.0,69,2829.0
Amazon,2021-03-20,West,Alaska,Anchorage,Men's Apparel,65.0,175,11375.0
Amazon,2021-03-21,Southeast,Kentucky,Louisville,Women's Apparel,45.0,250,11250.0
Amazon,2021-03-21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,40.0,100,4000.0
Amazon,2021-03-21,Southeast,Kentucky,Louisville,Women's Street Footwear,35.0,250,8750.0
Amazon,2021-03-21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,41.0,59,2419.0
Amazon,2021-03-21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,45.0,225,10125.0
Amazon,2021-03-21,Southeast,Kentucky,Louisville,Men's Street Footwear,41.0,156,6396.0
Amazon,2021-03-21,Southeast,Kentucky,Louisville,Women's Apparel,42.0,65,2730.0
Amazon,2021-03-21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,36.0,27,972.0
Amazon,2021-03-21,Southeast,Kentucky,Louisville,Men's Apparel,55.0,150,8250.0
Amazon,2021-03-21,Southeast,Kentucky,Louisville,Men's Street Footwear,45.0,520,23400.0
Amazon,2021-03-21,Southeast,Kentucky,Louisville,Men's Apparel,52.0,44,2288.0
Amazon,2021-03-21,Southeast,Kentucky,Louisville,Women's Street Footwear,34.0,73,2482.0
Amazon,2021-04-10,Midwest,Ohio,Columbus,Women's Athletic Footwear,24.0,102,2448.0
Amazon,2021-04-10,Midwest,Ohio,Columbus,Men's Apparel,45.0,375,16875.0
Amazon,2021-04-10,Midwest,Ohio,Columbus,Men's Apparel,42.0,101,4242.0
Amazon,2021-04-10,Midwest,Ohio,Columbus,Women's Athletic Footwear,25.0,350,8750.0
Amazon,2021-04-10,Midwest,Ohio,Columbus,Men's Street Footwear,30.0,725,21750.0
Amazon,2021-04-10,Midwest,Ohio,Columbus,Women's Apparel,35.0,525,18375.0
Amazon,2021-04-10,Midwest,Ohio,Columbus,Women's Street Footwear,19.0,106,2014.0
Amazon,2021-04-10,Midwest,Ohio,Columbus,Women's Apparel,34.0,137,4658.0
Amazon,2021-04-10,Midwest,Ohio,Columbus,Men's Athletic Footwear,30.0,425,12750.0
Amazon,2021-04-10,Midwest,Ohio,Columbus,Men's Street Footwear,28.0,218,6104.0
Amazon,2021-04-10,Midwest,Ohio,Columbus,Men's Athletic Footwear,28.0,111,3108.0
Amazon,2021-04-10,Midwest,Ohio,Columbus,Women's Street Footwear,20.0,425,8500.0
Amazon,2021-04-11,Northeast,Vermont,Burlington,Women's Apparel,36.0,90,3240.0
Amazon,2021-04-11,Northeast,Vermont,Burlington,Men's Street Footwear,45.0,525,23625.0
Amazon,2021-04-11,Northeast,Vermont,Burlington,Women's Apparel,44.0,90,3960.0
Amazon,2021-04-11,Northeast,Vermont,Burlington,Men's Apparel,51.0,38,1938.0
Amazon,2021-04-11,Northeast,Vermont,Burlington,Women's Street Footwear,25.0,74,1850.0
Amazon,2021-04-11,Northeast,Vermont,Burlington,Women's Athletic Footwear,40.0,150,6000.0
Amazon,2021-04-11,Northeast,Vermont,Burlington,Women's Athletic Footwear,36.0,44,1584.0
Amazon,2021-04-11,Northeast,Vermont,Burlington,Men's Street Footwear,41.0,137,5617.0
Amazon,2021-04-11,Northeast,Vermont,Burlington,Women's Street Footwear,35.0,225,7875.0
Amazon,2021-04-11,Northeast,Vermont,Burlington,Women's Street Footwear,32.0,65,2080.0
Amazon,2021-04-11,Northeast,Vermont,Burlington,Men's Apparel,55.0,150,8250.0
Amazon,2021-04-11,Northeast,Vermont,Burlington,Women's Apparel,45.0,300,13500.0
Amazon,2021-04-11,Northeast,Vermont,Burlington,Men's Athletic Footwear,35.0,68,2380.0
Amazon,2021-04-11,Northeast,Vermont,Burlington,Men's Athletic Footwear,45.0,225,10125.0
Amazon,2021-04-11,Northeast,Vermont,Burlington,Men's Street Footwear,30.0,168,5040.0
Amazon,2021-04-11,Northeast,Vermont,Burlington,Men's Athletic Footwear,43.0,56,2408.0
Amazon,2021-04-11,Northeast,Vermont,Burlington,Men's Apparel,41.0,53,2173.0
