retailer,invoice_date,region,state,city,product,price_per_unit,units_sold,total_sales
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,37.0,128,4736.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Women's Apparel,47.0,163,7661.0
Amazon,2021-07-20,West,Alaska,Anchorage,Women's Athletic Footwear,55.0,300,16500.0
Amazon,2021-07-20,West,Alaska,Anchorage,Women's Apparel,70.0,500,35000.0
Amazon,2021-07-20,West,Alaska,Anchorage,Men's Athletic Footwear,59.0,111,6549.0
Amazon,2021-07-20,West,Alaska,Anchorage,Women's Apparel,67.0,130,8710.0
Amazon,2021-07-20,West,Alaska,Anchorage,Men's Apparel,65.0,325,21125.0
Amazon,2021-07-20,West,Alaska,Anchorage,Men's Apparel,61.0,91,5551.0
Amazon,2021-07-20,West,Alaska,Anchorage,Women's Street Footwear,53.0,102,5406.0
Amazon,2021-07-20,West,Alaska,Anchorage,Men's Street Footwear,65.0,675,43875.0
Amazon,2021-07-20,West,Alaska,Anchorage,Women's Street Footwear,55.0,350,19250.0
Amazon,2021-07-20,West,Alaska,Anchorage,Women's Athletic Footwear,51.0,75,3825.0
Amazon,2021-07-20,West,Alaska,Anchorage,Men's Street Footwear,63.0,182,11466.0
Amazon,2021-07-20,West,Alaska,Anchorage,Men's Athletic Footwear,60.0,425,25500.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Men's Apparel,50.0,250,12500.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Women's Apparel,50.0,115,5750.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,40.0,225,9000.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,44.0,95,4180.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,45.0,350,15750.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Women's Street Footwear,40.0,275,11000.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Men's Apparel,46.0,75,3450.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,37.0,63,2331.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Women's Apparel,55.0,425,23375.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Men's Street Footwear,47.0,168,7896.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Women's Street Footwear,38.0,69,2622.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Men's Street Footwear,50.0,600,30000.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Women's Athletic Footwear,45.0,525,23625.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Men's Street Footwear,65.0,875,56875.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Women's Apparel,60.0,675,40500.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Men's Apparel,55.0,500,27500.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Women's Street Footwear,55.0,575,31625.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Men's Athletic Footwear,60.0,650,39000.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Women's Apparel,54.0,169,9126.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Men's Athletic Footwear,58.0,195,11310.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Women's Athletic Footwear,41.0,158,6478.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Men's Street Footwear,61.0,228,13908.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Women's Street Footwear,53.0,150,7950.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Men's Apparel,50.0,135,6750.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Apparel,60.0,225,13500.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Athletic Footwear,40.0,85,3400.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Athletic Footwear,43.0,149,6407.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Street Footwear,42.0,215,9030.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Apparel,57.0,65,3705.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Apparel,44.0,136,5984.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Athletic Footwear,50.0,250,12500.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Athletic Footwear,55.0,425,23375.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Apparel,43.0,72,3096.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Athletic Footwear,49.0,68,3332.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Street Footwear,58.0,176,10208.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Apparel,61.0,104,6344.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Street Footwear,34.0,116,3944.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Street Footwear,48.0,105,5040.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Street Footwear,50.0,350,17500.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Athletic Footwear,53.0,106,5618.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Apparel,65.0,400,26000.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Street Footwear,60.0,650,39000.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Street Footwear,39.0,113,4407.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,55.0,275,15125.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,42.0,88,3696.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Apparel,65.0,250,16250.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,60.0,450,27000.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Street Footwear,55.0,375,20625.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,51.0,72,3672.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Street Footwear,60.0,196,11760.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Apparel,70.0,425,29750.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Apparel,64.0,106,6784.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Apparel,59.0,73,4307.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,58.0,135,7830.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Apparel,45.0,80,3600.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Street Footwear,48.0,203,9744.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Street Footwear,52.0,105,5460.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Apparel,46.0,145,6670.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Street Footwear,65.0,675,43875.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,39.0,135,5265.0
Amazon,2021-08-21,West,Alaska,Anchorage,Men's Apparel,62.0,65,4030.0
Amazon,2021-08-21,West,Alaska,Anchorage,Women's Athletic Footwear,55.0,250,13750.0
Amazon,2021-08-21,West,Alaska,Anchorage,Women's Street Footwear,54.0,102,5508.0
Amazon,2021-08-21,West,Alaska,Anchorage,Women's Street Footwear,55.0,350,19250.0
Amazon,2021-08-21,West,Alaska,Anchorage,Men's Athletic Footwear,56.0,106,5936.0
Amazon,2021-08-21,West,Alaska,Anchorage,Men's Athletic Footwear,60.0,425,25500.0
Amazon,2021-08-21,West,Alaska,Anchorage,Women's Athletic Footwear,53.0,68,3604.0
Amazon,2021-08-21,West,Alaska,Anchorage,Women's Apparel,70.0,400,28000.0
Amazon,2021-08-21,West,Alaska,Anchorage,Men's Apparel,65.0,225,14625.0
Amazon,2021-08-21,West,Alaska,Anchorage,Men's Street Footwear,65.0,650,42250.0
Amazon,2021-08-21,West,Alaska,Anchorage,Women's Apparel,67.0,104,6968.0
Amazon,2021-08-21,West,Alaska,Anchorage,Men's Street Footwear,59.0,163,9617.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Men's Athletic Footwear,45.0,350,15750.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Women's Athletic Footwear,40.0,250,10000.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Women's Apparel,55.0,400,22000.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Men's Athletic Footwear,41.0,91,3731.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Women's Athletic Footwear,38.0,75,2850.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Men's Street Footwear,50.0,575,28750.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Women's Apparel,51.0,120,6120.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Women's Street Footwear,40.0,275,11000.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Men's Apparel,50.0,225,11250.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Men's Apparel,49.0,65,3185.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Women's Street Footwear,36.0,80,2880.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Men's Street Footwear,46.0,167,7682.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Men's Athletic Footwear,50.0,575,28750.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Women's Apparel,40.0,550,22000.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Men's Athletic Footwear,47.0,173,8131.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Women's Athletic Footwear,25.0,450,11250.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Men's Apparel,35.0,450,15750.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Men's Apparel,32.0,122,3904.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Women's Athletic Footwear,24.0,113,2712.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Women's Street Footwear,25.0,475,11875.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Men's Street Footwear,50.0,225,11250.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Women's Street Footwear,23.0,138,3174.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Women's Apparel,37.0,138,5106.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Men's Street Footwear,55.0,775,42625.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Apparel,45.0,93,4185.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Street Footwear,44.0,179,7876.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Street Footwear,50.0,225,11250.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,42.0,111,4662.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Street Footwear,60.0,525,31500.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Apparel,59.0,78,4602.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,50.0,200,10000.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Street Footwear,56.0,137,7672.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,35.0,66,2310.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Street Footwear,46.0,56,2576.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Apparel,48.0,68,3264.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Street Footwear,40.0,72,2880.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,55.0,325,17875.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,45.0,52,2340.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Apparel,60.0,200,12000.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,50.0,85,4250.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Apparel,58.0,50,2900.0
Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Apparel,65.0,300,19500.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,43.0,116,4988.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,55.0,250,13750.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Apparel,64.0,63,4032.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Apparel,53.0,104,5512.0
Amazon,2021-09-17,Northeast,Maine,Portland,Women's Apparel,60.0,225,13500.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,53.0,56,2968.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,65.0,550,35750.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Apparel,65.0,225,14625.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,55.0,225,12375.0
Amazon,2021-09-17,Northeast,Maine,Portland,Women's Apparel,57.0,59,3363.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,54.0,95,5130.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Apparel,70.0,325,22750.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,60.0,350,21000.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,52.0,75,3900.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Apparel,68.0,98,6664.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Apparel,48.0,70,3360.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,59.0,154,9086.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,43.0,78,3354.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,51.0,193,9843.0
Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,41.0,74,3034.0
Amazon,2021-09-20,West,Alaska,Anchorage,Women's Apparel,70.0,300,21000.0
Amazon,2021-09-20,West,Alaska,Anchorage,Men's Street Footwear,64.0,131,8384.0
Amazon,2021-09-20,West,Alaska,Anchorage,Men's Apparel,62.0,60,3720.0
Amazon,2021-09-20,West,Alaska,Anchorage,Men's Athletic Footwear,55.0,91,5005.0
Amazon,2021-09-20,West,Alaska,Anchorage,Men's Street Footwear,65.0,525,34125.0
Amazon,2021-09-20,West,Alaska,Anchorage,Women's Street Footwear,50.0,59,2950.0
Amazon,2021-09-20,West,Alaska,Anchorage,Women's Apparel,64.0,84,5376.0
Amazon,2021-09-20,West,Alaska,Anchorage,Men's Apparel,65.0,200,13000.0
Amazon,2021-09-20,West,Alaska,Anchorage,Women's Athletic Footwear,55.0,200,11000.0
Amazon,2021-09-20,West,Alaska,Anchorage,Women's Athletic Footwear,50.0,56,2800.0
Amazon,2021-09-20,West,Alaska,Anchorage,Women's Street Footwear,55.0,225,12375.0
Amazon,2021-09-20,West,Alaska,Anchorage,Men's Athletic Footwear,60.0,325,19500.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Women's Apparel,50.0,275,13750.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Women's Athletic Footwear,35.0,200,7000.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Men's Apparel,45.0,200,9000.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Men's Street Footwear,50.0,525,26250.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Women's Apparel,49.0,74,3626.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Men's Apparel,43.0,58,2494.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Women's Street Footwear,33.0,65,2145.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Men's Street Footwear,48.0,137,6576.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Women's Athletic Footwear,32.0,54,1728.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Men's Athletic Footwear,45.0,325,14625.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Men's Athletic Footwear,44.0,94,4136.0
Amazon,2021-09-23,Southeast,Kentucky,Louisville,Women's Street Footwear,35.0,225,7875.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Women's Apparel,40.0,525,21000.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Men's Apparel,37.0,116,4292.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Men's Street Footwear,36.0,210,7560.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Women's Apparel,38.0,147,5586.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Women's Athletic Footwear,29.0,112,3248.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Men's Athletic Footwear,30.0,550,16500.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Men's Athletic Footwear,29.0,138,4002.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Men's Apparel,40.0,400,16000.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Women's Athletic Footwear,30.0,400,12000.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Women's Street Footwear,30.0,425,12750.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Women's Street Footwear,27.0,106,2862.0
Amazon,2021-10-11,Midwest,Ohio,Columbus,Men's Street Footwear,40.0,725,29000.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Apparel,55.0,58,3190.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Street Footwear,44.0,157,6908.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Women's Street Footwear,60.0,200,12000.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Women's Street Footwear,40.0,66,2640.0
Amazon,2021-10-12,South,Alabama,Birmingham,Men's Street Footwear,40.0,450,18000.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Women's Athletic Footwear,60.0,175,10500.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Apparel,70.0,175,12250.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Street Footwear,65.0,475,30875.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Women's Athletic Footwear,46.0,61,2806.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Women's Street Footwear,59.0,54,3186.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Athletic Footwear,54.0,75,4050.0
Amazon,2021-10-12,South,Alabama,Birmingham,Men's Street Footwear,27.0,140,3780.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Apparel,66.0,51,3366.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Women's Athletic Footwear,55.0,46,2530.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Street Footwear,62.0,133,8246.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Athletic Footwear,44.0,99,4356.0
Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Athletic Footwear,60.0,300,18000.0
Amazon,2021-10-12,South,Alabama,Birmingham,Men's Street Footwear,38.0,117,4446.0
Amazon,2021-10-13,South,Alabama,Birmingham,Men's Athletic Footwear,30.0,88,2640.0
Amazon,2021-10-13,South,Alabama,Birmingham,Men's Athletic Footwear,38.0,75,2850.0
Amazon,2021-10-13,South,Alabama,Birmingham,Men's Athletic Footwear,40.0,250,10000.0
Amazon,2021-10-14,South,Alabama,Birmingham,Women's Street Footwear,28.0,63,1764.0
Amazon,2021-10-14,South,Alabama,Birmingham,Women's Street Footwear,23.0,83,1909.0
Amazon,2021-10-14,South,Alabama,Birmingham,Women's Street Footwear,30.0,250,7500.0
Amazon,2021-10-15,Northeast,Massachusetts,Boston,Women's Apparel,66.0,65,4290.0
Amazon,2021-10-15,Northeast,Massachusetts,Boston,Women's Apparel,51.0,68,3468.0
Amazon,2021-10-15,South,Alabama,Birmingham,Women's Athletic Footwear,34.0,28,952.0
Amazon,2021-10-15,Northeast,Massachusetts,Boston,Women's Apparel,70.0,225,15750.0
Amazon,2021-10-15,South,Alabama,Birmingham,Women's Athletic Footwear,25.0,30,750.0
Amazon,2021-10-15,South,Alabama,Birmingham,Women's Athletic Footwear,35.0,100,3500.0
Amazon,2021-10-16,Northeast,Maine,Portland,Men's Apparel,50.0,150,7500.0
Amazon,2021-10-16,Northeast,Maine,Portland,Men's Apparel,47.0,42,1974.0
Amazon,2021-10-17,Northeast,Maine,Portland,Women's Apparel,40.0,250,10000.0
Amazon,2021-10-17,Northeast,Maine,Portland,Women's Apparel,38.0,68,2584.0
Amazon,2021-10-18,Northeast,Maine,Portland,Men's Street Footwear,38.0,140,5320.0
Amazon,2021-10-18,Northeast,Maine,Portland,Men's Street Footwear,40.0,500,20000.0
Amazon,2021-10-19,Northeast,Maine,Portland,Men's Athletic Footwear,38.0,45,1710.0
Amazon,2021-10-19,Northeast,Maine,Portland,Women's Street Footwear,55.0,125,6875.0
Amazon,2021-10-19,Northeast,Maine,Portland,Women's Street Footwear,52.0,31,1612.0
Amazon,2021-10-19,Northeast,Maine,Portland,Women's Athletic Footwear,55.0,100,5500.0
Amazon,2021-10-19,Northeast,Maine,Portland,Men's Apparel,65.0,100,6500.0
Amazon,2021-10-19,Northeast,Maine,Portland,Men's Street Footwear,60.0,400,24000.0
Amazon,2021-10-19,Northeast,Maine,Portland,Women's Apparel,70.0,225,15750.0
Amazon,2021-10-19,Northeast,Maine,Portland,Men's Athletic Footwear,54.0,59,3186.0
Amazon,2021-10-19,Northeast,Maine,Portland,Women's Athletic Footwear,50.0,26,1300.0
Amazon,2021-10-19,Northeast,Maine,Portland,Men's Athletic Footwear,55.0,225,12375.0
Amazon,2021-10-19,Northeast,Maine,Portland,Men's Apparel,61.0,27,1647.0
Amazon,2021-10-19,Northeast,Maine,Portland,Men's Street Footwear,55.0,120,6600.0
Amazon,2021-10-19,Northeast,Maine,Portland,Women's Apparel,68.0,56,3808.0
Amazon,2021-10-19,Northeast,Maine,Portland,Men's Athletic Footwear,40.0,150,6000.0
Amazon,2021-10-20,Northeast,Maine,Portland,Women's Street Footwear,30.0,200,6000.0
Amazon,2021-10-20,Northeast,Maine,Portland,Women's Street Footwear,29.0,60,1740.0
Amazon,2021-10-21,Northeast,Maine,Portland,Women's Athletic Footwear,35.0,75,2625.0
Amazon,2021-10-21,Northeast,Maine,Portland,Women's Athletic Footwear,34.0,19,646.0
